game_id,play_id,week,tgt_nfl_id,tgt_name,tgt_pos,def_nfl_id,def_name,def_pos,pass_result,pass_length,route_of_targeted_receiver,team_coverage_type,first_frame,last_frame,first_sep,last_sep,delta,duration_s,delta_per_s,sep_score_25_throw,sep_score_25_catch,sep_score_air_blend,sep_delta_25
2023112604,611,12,56075,DeMario Douglas,WR,55888,Deonte Banks,CB,I,15,HITCH,COVER_3_ZONE,1,18,0.7574298647399677,2.2337636401374263,1.4763337753974586,1.7,0.8684316325867404,19,23,19.8,22
2023112604,950,12,56075,DeMario Douglas,WR,54611,Micah McFadden,ILB,IN,22,CROSS,COVER_3_ZONE,1,19,3.12929704566377,5.481103903412161,2.3518068577483913,1.8,1.306559365415773,20,4,16.8,17
2023112604,1024,12,43329,Sterling Shepard,WR,43700,Jonathan Jones,CB,I,16,GO,COVER_3_ZONE,1,16,6.380195921756631,2.3299999999999983,-4.050195921756632,1.5,-2.7001306145044217,0,5,1.0,1
2023112604,1250,12,55938,Jalin Hyatt,WR,46775,J.C. Jackson,CB,I,31,GO,COVER_1_MAN,1,21,1.284445405612868,1.3320660644277387,0.04762065881487065,2.0,0.023810329407435327,13,18,14.0,14
2023112604,1866,12,56052,Kayshon Boutte,WR,44830,Adoree' Jackson,CB,I,32,GO,COVER_1_MAN,1,25,2.751363298439525,1.035760590097924,-1.715602708341601,2.4,-0.7148344618090005,5,10,6.0,5
2023112604,2581,12,55938,Jalin Hyatt,WR,46775,J.C. Jackson,CB,C,41,GO,COVER_3_ZONE,1,26,1.711724276862373,1.4310835055998636,-0.2806407712625094,2.5,-0.11225630850500376,12,16,12.8,12
2023112604,2983,12,47954,Darius Slayton,WR,52991,Myles Bryant,S,I,17,GO,COVER_2_ZONE,1,8,10.479398837719653,6.317317468672917,-4.162081369046736,0.7,-5.9458305272096235,0,2,0.4,0
2023112604,3159,12,44874,JuJu Smith-Schuster,WR,54611,Micah McFadden,ILB,IN,15,CROSS,COVER_3_ZONE,1,14,5.0978426809779105,3.157483174935381,-1.9403595060425296,1.3,-1.4925842354173304,3,0,2.4000000000000004,2
2023112605,62,12,39973,DeAndre Hopkins,WR,47799,Brian Burns,OLB,C,11,SLANT,COVER_3_ZONE,1,9,1.5520631430454153,3.244225639501668,1.692162496456253,0.8,2.115203120570316,21,24,21.6,24
2023112605,173,12,55904,Jonathan Mingo,WR,46110,Harold Landry III,OLB,C,15,CROSS,COVER_2_ZONE,1,11,3.3112686390566344,4.789874737401801,1.4786060983451668,1.0,1.4786060983451668,20,24,20.8,23
2023112605,532,12,43396,Chris Moore,WR,46124,Donte Jackson,CB,C,12,OUT,COVER_3_ZONE,1,13,2.146462205583875,2.0412006270820133,-0.10526157850186157,1.2,-0.08771798208488465,12,17,13.000000000000002,13
2023112605,562,12,56012,Josh Whyle,TE,46527,Frankie Luvu,OLB,C,11,IN,COVER_4_ZONE,1,8,2.6655768606438555,4.099097461637136,1.4335206009932806,0.7,2.0478865728475437,21,4,17.6,18
2023112605,634,12,54608,Chig Okonkwo,TE,43497,Kamu Grugier-Hill,ILB,C,17,WHEEL,COVER_6_ZONE,1,23,2.9435352894096574,3.4665256381570395,0.5229903487473821,2.2,0.2377228857942646,16,20,16.8,17
2023112605,878,12,40488,Adam Thielen,WR,47822,Sean Murphy-Bunting,CB,I,17,IN,COVER_4_ZONE,1,14,4.436000450856606,1.3013838787997924,-3.1346165720568138,1.3,-2.41124351696678,1,5,1.8,1
2023112605,1040,12,52659,Stephen Sullivan,TE,52535,K'Von Wallace,FS,C,13,IN,COVER_2_ZONE,1,10,1.6532392446346034,0.3255764119219922,-1.3276628327126112,0.9,-1.4751809252362347,3,8,4.0,3
2023112605,1455,12,55904,Jonathan Mingo,WR,53529,Elijah Molden,FS,I,12,CROSS,COVER_4_ZONE,1,16,8.790961267119767,17.466004122294255,8.675042855174487,1.5,5.783361903449658,25,9,21.8,24
2023112605,1501,12,46130,D.J. Chark,WR,52469,Kristian Fulton,CB,C,15,POST,COVER_1_MAN,1,12,2.796944761699804,0.5119570294468081,-2.284987732252996,1.1,-2.077261574775451,2,6,2.8000000000000003,2
2023112605,1823,12,55946,Tyjae Spears,RB,46124,Donte Jackson,CB,I,15,WHEEL,COVER_1_MAN,1,19,2.7870593822163094,11.984010180235996,9.196950798019687,1.8,5.109417110010937,25,18,23.6,25
2023112605,2059,12,53074,Nick Westbrook-Ikhine,WR,56010,Jammie Robinson,SS,C,18,CROSS,PREVENT,1,10,3.553730434346423,2.1224985276791117,-1.4312319066673114,0.9,-1.5902576740747905,3,8,4.0,3
2023112605,2665,12,43396,Chris Moore,WR,46124,Donte Jackson,CB,I,30,GO,COVER_3_ZONE,1,28,2.834801580357963,1.1859595271340382,-1.648842053223925,2.7,-0.6106822419347869,6,1,5.000000000000001,5
2023112605,2967,12,39973,DeAndre Hopkins,WR,45004,Xavier Woods,FS,C,18,OUT,COVER_6_ZONE,1,15,7.181712887605577,3.491246195844687,-3.6904666917608897,1.4,-2.6360476369720645,0,5,1.0,1
2023112605,3029,12,39973,DeAndre Hopkins,WR,47862,David Long,CB,I,26,CROSS,COVER_3_ZONE,1,17,3.8840185375458742,2.4829418035870265,-1.4010767339588477,1.6,-0.8756729587242797,5,10,6.0,5
2023112605,3296,12,40488,Adam Thielen,WR,48268,Azeez Al-Shaair,MLB,I,11,HITCH,COVER_3_ZONE,1,10,3.1618981640780253,0.9501578816175738,-2.2117402824604513,0.9,-2.457489202733835,1,6,2.0,1
2023112605,3355,12,43396,Chris Moore,WR,56230,Alex Cook,SS,C,17,IN,COVER_3_ZONE,1,11,3.4289502766881843,2.652112365643648,-0.7768379110445363,1.0,-0.7768379110445363,6,11,7.000000000000001,6
2023112605,3432,12,54628,Kyle Philips,WR,43341,Deion Jones,ILB,I,17,CROSS,COVER_1_MAN,1,15,1.1853269591129707,1.7406320691059312,0.5553051099929605,1.4,0.3966465071378289,16,21,17.0,17
2023112605,3531,12,55904,Jonathan Mingo,WR,52469,Kristian Fulton,CB,C,19,GO,COVER_2_ZONE,1,16,3.4582365448303243,6.863657916883676,3.405421372053352,1.5,2.270280914702235,22,3,18.200000000000003,19
2023112605,3594,12,46130,D.J. Chark,WR,47822,Sean Murphy-Bunting,CB,C,17,IN,COVER_4_ZONE,1,12,2.8456985082752495,2.5814143410154022,-0.26428416725984727,1.1,-0.2402583338725884,11,15,11.8,11
2023112606,100,12,53486,Tutu Atwell,WR,56353,Starling Thomas V,CB,C,37,GO,COVER_4_ZONE,1,24,1.1905040949110606,0.5939696961967024,-0.5965343987143582,2.3,-0.25936278204972096,10,14,10.8,10
2023112606,147,12,44881,Cooper Kupp,WR,49410,Jalen Thompson,FS,I,21,GO,COVER_1_MAN,1,18,1.005783276854412,0.8905054744357279,-0.11527780241868402,1.7,-0.0678104720109906,12,17,13.000000000000002,13
2023112606,460,12,48646,Greg Dortch,WR,48780,Troy Reeder,ILB,C,13,CROSS,COVER_4_ZONE,1,8,8.48891041300354,7.591179091550932,-0.8977313214526079,0.7,-1.2824733163608686,4,5,4.2,4
2023112606,485,12,44917,James Conner,RB,52835,Michael Hoecht,OLB,I,18,WHEEL,COVER_3_ZONE,1,21,2.7078035379251553,1.0778218776773905,-1.6299816602477648,2.0,-0.8149908301238824,5,10,6.0,5
2023112606,942,12,47808,Marquise Brown,WR,52835,Michael Hoecht,OLB,I,10,SLANT,COVER_3_ZONE,1,10,3.0589704150252914,1.6140012391568959,-1.4449691758683956,0.9,-1.6055213065204395,3,8,4.0,3
2023112606,965,12,48646,Greg Dortch,WR,44878,Ahkello Witherspoon,CB,I,17,GO,COVER_1_MAN,1,21,0.8443340571124675,0.9849365461795002,0.14060248906703277,2.0,0.07030124453351638,14,18,14.8,14
2023112606,1097,12,53486,Tutu Atwell,WR,56353,Starling Thomas V,CB,C,12,OUT,COVER_4_ZONE,1,13,4.860504089083764,3.228157369150385,-1.6323467199333792,1.2,-1.360288933277816,4,8,4.800000000000001,4
2023112606,1290,12,47808,Marquise Brown,WR,52607,Jordan Fuller,FS,I,38,CROSS,COVER_6_ZONE,1,29,6.706004771844408,0.5692099788303073,-6.136794793014101,2.8,-2.1917124260764647,1,4,1.6,1
2023112606,1795,12,53486,Tutu Atwell,WR,55937,Garrett Williams,CB,C,20,CROSS,COVER_1_MAN,1,14,1.2738916751435356,1.3267252918370116,0.05283361669347597,1.3,0.04064124361036613,14,18,14.8,14
2023112606,1946,12,48646,Greg Dortch,WR,44878,Ahkello Witherspoon,CB,I,34,GO,COVER_3_ZONE,1,24,1.1100450441310923,1.17515956363381,0.06511451950271763,2.3,0.028310660653355493,13,18,14.0,14
2023112606,2349,12,47808,Marquise Brown,WR,44878,Ahkello Witherspoon,CB,I,42,GO,COVER_1_MAN,1,28,0.9080198235721498,3.3343065246014794,2.4262867010293294,2.7,0.8986247040849368,20,1,16.2,16
2023112606,2559,12,53478,Rondale Moore,WR,52607,Jordan Fuller,FS,C,20,POST,COVER_3_ZONE,1,18,8.15355750577624,7.295649388505456,-0.8579081172707834,1.7,-0.5046518336886961,8,12,8.8,8
2023112606,2982,12,56042,Puka Nacua,WR,56045,Kei'Trel Clark,CB,I,28,POST,COVER_2_ZONE,1,18,2.1644860821913277,6.450193795538239,4.285707713346912,1.7,2.5210045372628893,22,3,18.200000000000003,19
2023112606,3404,12,48646,Greg Dortch,WR,44878,Ahkello Witherspoon,CB,I,11,HITCH,COVER_3_ZONE,1,14,4.918831161973334,0.9024965373894753,-4.016334624583859,1.3,-3.0894881727568144,0,4,0.8,1
2023112606,3644,12,48646,Greg Dortch,WR,52844,Christian Rozeboom,ILB,I,12,POST,COVER_4_ZONE,1,10,3.6290632400111167,3.334936281250366,-0.2941269587607507,0.9,-0.3268077319563896,10,1,8.2,8
2023112606,4280,12,56062,Elijah Higgins,TE,56099,Jason Taylor,FS,C,15,CORNER,COVER_3_ZONE,1,14,2.122074456752166,2.683654225119183,0.5615797683670172,1.3,0.4319844372053978,17,21,17.8,18
2023112606,4330,12,47808,Marquise Brown,WR,56047,Tre Tomlinson,CB,C,10,OUT,COVER_4_ZONE,1,16,4.5509669302248374,3.977235220602381,-0.5737317096224563,1.5,-0.3824878064149709,9,14,10.0,9
2023112606,4355,12,47808,Marquise Brown,WR,56047,Tre Tomlinson,CB,I,29,GO,COVER_4_ZONE,1,27,4.083062576057344,1.5100993344810167,-2.5729632415763275,2.6,-0.989601246760126,4,8,4.800000000000001,4
2023112607,328,12,55928,Marvin Mims Jr.,WR,53455,Greg Newsome II,CB,I,16,CROSS,COVER_1_MAN,1,20,0.8021221852062201,0.6860029154457005,-0.11611926976051967,1.9,-0.06111540513711562,12,17,13.000000000000002,13
2023112607,378,12,46109,Courtland Sutton,WR,53455,Greg Newsome II,CB,C,18,IN,COVER_1_MAN,1,20,5.87021294332667,8.179156435721227,2.3089434923945573,1.9,1.2152334170497672,20,24,20.8,23
2023112607,526,12,55939,Cedric Tillman,WR,44893,Fabian Moreau,CB,C,10,HITCH,COVER_1_MAN,1,9,1.64438438328756,0.6977822009767759,-0.9466021823107841,0.8,-1.1832527278884801,5,9,5.8,5
2023112607,866,12,44841,David Njoku,TE,53438,Pat Surtain II,CB,I,12,HITCH,COVER_3_ZONE,1,15,1.4396180048887917,0.4272001872658747,-1.012417817622917,1.4,-0.7231555840163694,6,11,7.000000000000001,6
2023112607,1129,12,55928,Marvin Mims Jr.,WR,44813,Myles Garrett,DE,C,15,HITCH,COVER_3_ZONE,1,13,4.342257477395832,2.500819865564085,-1.841437611831747,1.2,-1.5345313431931227,3,8,4.0,3
2023112607,1344,12,42347,Amari Cooper,WR,53438,Pat Surtain II,CB,I,16,IN,COVER_3_ZONE,1,13,2.734410356914271,1.8752333188166266,-0.8591770380976445,1.2,-0.7159808650813704,6,11,7.000000000000001,6
2023112607,1506,12,53463,Elijah Moore,WR,54969,Ja'Quan McMillian,CB,I,15,HITCH,COVER_1_MAN,1,11,0.9265527507918772,1.0404326023342398,0.11387985154236269,1.0,0.11387985154236269,14,19,15.000000000000002,15
2023112607,1618,12,53463,Elijah Moore,WR,44893,Fabian Moreau,CB,I,18,GO,COVER_1_MAN,1,27,2.2801096464863266,1.2847178678604914,-0.9953917786258353,2.6,-0.3828429917791674,8,13,9.0,8
2023112607,1840,12,46109,Courtland Sutton,WR,54533,Martin Emerson,CB,I,22,IN,COVER_1_MAN,1,20,5.050277220113765,2.3231228981696153,-2.7271543219441496,1.9,-1.4353443799706052,3,7,3.8000000000000007,3
2023112607,1947,12,55939,Cedric Tillman,WR,54969,Ja'Quan McMillian,CB,C,12,OUT,COVER_1_MAN,1,14,3.088462400612962,2.4840692421911275,-0.6043931584218347,1.3,-0.4649178141706421,8,13,9.0,8
2023112607,2131,12,55939,Cedric Tillman,WR,42929,Alex Singleton,ILB,C,14,IN,COVER_6_ZONE,1,11,4.378333016114696,6.7388203715487185,2.3604873554340227,1.0,2.3604873554340227,22,0,17.6,18
2023112607,2492,12,42347,Amari Cooper,WR,53438,Pat Surtain II,CB,C,11,OUT,COVER_0_MAN,1,20,1.144377560073598,3.4694379948343204,2.325060434760722,1.9,1.223716018295117,20,24,20.8,23
2023112607,2544,12,44841,David Njoku,TE,43387,Justin Simmons,FS,C,15,CORNER,COVER_3_ZONE,1,15,3.632093060481793,10.309961202642812,6.677868142161019,1.4,4.7699058158293,25,3,20.6,23
2023112607,2596,12,44841,David Njoku,TE,42929,Alex Singleton,ILB,C,17,CROSS,COVER_3_ZONE,1,12,3.8609066292776304,3.97825338559524,0.11734675631760982,1.1,0.10667886937964528,14,2,11.600000000000001,11
2023112607,3104,12,44841,David Njoku,TE,42929,Alex Singleton,ILB,I,10,CROSS,COVER_4_ZONE,1,9,2.3600847442411887,1.7963574254585284,-0.5637273187826604,0.8,-0.7046591484783254,7,12,8.0,7
2023112607,3810,12,53463,Elijah Moore,WR,44893,Fabian Moreau,CB,C,22,CORNER,COVER_3_ZONE,1,18,5.002969118433576,9.495356760016977,4.4923876415834005,1.7,2.6425809656372947,22,5,18.6,19
2023112607,3840,12,53463,Elijah Moore,WR,44893,Fabian Moreau,CB,I,29,GO,COVER_1_MAN,1,24,1.7123083834403199,2.900155168262554,1.187846784822234,2.3,0.516455123835754,18,22,18.8,20
2023112607,4013,12,46109,Courtland Sutton,WR,53455,Greg Newsome II,CB,C,23,POST,COVER_0_MAN,1,21,3.9819718733311023,2.1560148422494656,-1.8259570310816367,2.0,-0.9129785155408183,5,9,5.8,5
2023112607,4234,12,53463,Elijah Moore,WR,54969,Ja'Quan McMillian,CB,I,11,OUT,COVER_1_MAN,1,18,3.3909585665413293,2.4802016047087774,-0.910756961832552,1.7,-0.5357393893132658,7,12,8.0,7
2023112607,4470,12,53463,Elijah Moore,WR,44893,Fabian Moreau,CB,I,11,HITCH,COVER_3_ZONE,1,15,3.7414569354731335,2.245885126180774,-1.4955718092923593,1.4,-1.068265578065971,4,9,5.0,4
2023112608,99,12,41282,Davante Adams,WR,54708,Jaylen Watson,CB,C,17,CROSS,COVER_1_MAN,1,12,2.5625378045991813,10.606083160149181,8.04354535555,1.1,7.312313959590909,25,22,24.4,25
2023112608,332,12,40011,Travis Kelce,TE,53509,Divine Deablo,ILB,I,16,HITCH,COVER_3_ZONE,1,13,2.035411506305297,1.0860018416190673,-0.9494096646862298,1.2,-0.7911747205718582,6,11,7.000000000000001,6
2023112608,463,12,48097,Jakobi Meyers,WR,54708,Jaylen Watson,CB,C,15,GO,COVER_2_ZONE,1,15,1.0770793842609705,2.186000914912889,1.1089215306519185,1.4,0.7920868076085132,18,22,18.8,20
2023112608,731,12,41282,Davante Adams,WR,52546,L'Jarius Sneed,CB,C,10,HITCH,COVER_4_ZONE,1,9,3.028811648155099,1.392156600386606,-1.6366550477684931,0.8,-2.0458188097106165,2,7,3.0,2
2023112608,876,12,46213,Justin Watson,WR,53472,Tre'von Moehrig,SS,I,32,CORNER,COVER_0_MAN,1,27,0.8343860018001209,3.3069169932128686,2.472530991412748,2.6,0.9509734582356721,20,23,20.6,23
2023112608,1404,12,48097,Jakobi Meyers,WR,52546,L'Jarius Sneed,CB,I,11,HITCH,COVER_4_ZONE,1,18,3.297711327572503,0.8769264507357516,-2.4207848768367515,1.7,-1.4239911040216187,3,7,3.8000000000000007,3
2023112608,1616,12,40011,Travis Kelce,TE,53596,Nate Hobbs,CB,C,18,GO,COVER_3_ZONE,1,15,4.83638294596282,5.121298663425128,0.28491571746230804,1.4,0.20351122675879146,15,19,15.8,16
2023112608,2021,12,55920,Rashee Rice,WR,46902,Robert Spillane,ILB,C,14,HITCH,COVER_6_ZONE,1,12,5.687670876553954,11.32866276309787,5.640991886543917,1.1,5.128174442312652,24,2,19.6,21
2023112608,2172,12,41282,Davante Adams,WR,52546,L'Jarius Sneed,CB,I,31,GO,COVER_1_MAN,1,23,1.0101980003939766,1.2303251602726786,0.22012715987870202,2.2,0.10005779994486455,14,19,15.000000000000002,15
2023112608,2382,12,48097,Jakobi Meyers,WR,54486,Trent McDuffie,CB,C,33,GO,COVER_1_MAN,1,26,1.405133445620022,0.35902646142032585,-1.0461069841996962,2.5,-0.41844279367987847,8,12,8.8,8
2023112608,2525,12,40011,Travis Kelce,TE,53509,Divine Deablo,ILB,C,14,CROSS,COVER_3_ZONE,1,10,1.702292571798398,4.661544808322665,2.959252236524267,0.9,3.288058040582519,23,25,23.400000000000002,25
2023112608,2956,12,55920,Rashee Rice,WR,52547,Amik Robertson,CB,C,17,GO,COVER_1_MAN,1,16,1.0770329614269019,0.9726767191621275,-0.10435624226477436,1.5,-0.06957082817651623,12,17,13.000000000000002,13
2023112608,3124,12,55965,Tre Tucker,WR,54708,Jaylen Watson,CB,I,11,HITCH,COVER_6_ZONE,1,11,1.167304587500624,2.06041258004313,0.8931079925425058,1.0,0.8931079925425058,18,22,18.8,20
2023112608,3421,12,47932,Hunter Renfrow,WR,54486,Trent McDuffie,CB,C,10,OUT,COVER_2_ZONE,1,11,2.5029782260339384,4.795258074389742,2.2922798483558036,1.0,2.2922798483558036,22,25,22.6,24
2023112609,504,12,54528,James Cook,RB,45345,Nicholas Morrow,ILB,I,17,WHEEL,COVER_1_MAN,1,18,1.5454772725601627,1.2756566936288145,-0.26982057893134814,1.7,-0.15871798760667538,11,16,12.0,11
2023112609,580,12,52536,Gabe Davis,WR,43351,James Bradberry,CB,I,22,HITCH,COVER_4_ZONE,1,16,1.7819371481620776,1.180169479354554,-0.6017676688075235,1.5,-0.40117844587168233,9,13,9.8,9
2023112609,687,12,53439,DeVonta Smith,WR,40107,Micah Hyde,FS,C,11,POST,COVER_4_ZONE,1,10,7.110063290857543,4.292703111094455,-2.817360179763088,0.9,-3.1304001997367643,1,5,1.8,1
2023112609,1032,12,42489,Stefon Diggs,WR,43353,Kevin Byard,FS,C,11,GO,COVER_3_ZONE,1,12,1.4424978336205598,1.5041608956491301,0.061663062028570303,1.1,0.05605732911688209,14,18,14.8,14
2023112609,1486,12,52536,Gabe Davis,WR,43351,James Bradberry,CB,C,19,GO,COVER_1_MAN,1,15,2.435077000835911,0.9847842403288074,-1.4502927605071037,1.4,-1.0359234003622169,5,9,5.8,5
2023112609,1774,12,54613,Khalil Shakir,WR,43351,James Bradberry,CB,C,27,GO,COVER_2_ZONE,1,18,2.6360955976595384,5.375965029648161,2.7398694319886228,1.7,1.6116879011697782,21,25,21.8,24
2023112609,1829,12,55889,Dalton Kincaid,TE,45345,Nicholas Morrow,ILB,I,21,CORNER,COVER_3_ZONE,1,17,6.9234962266184565,9.614000208029948,2.6905039814114913,1.6,1.681564988382182,21,6,18.0,19
2023112609,1852,12,46671,Trent Sherfield,WR,39984,Darius Slay,CB,I,19,IN,COVER_1_MAN,1,14,0.9552486587271426,0.24596747752497877,-0.7092811812021638,1.3,-0.545600908617049,8,12,8.8,8
2023112609,2060,12,42489,Stefon Diggs,WR,39984,Darius Slay,CB,C,17,CORNER,COVER_1_MAN,1,15,2.482438317461282,3.2397530770106533,0.7573147595493714,1.4,0.5409391139638368,17,21,17.8,18
2023112609,2127,12,52536,Gabe Davis,WR,39984,Darius Slay,CB,C,25,GO,COVER_2_ZONE,1,17,7.584787406381277,18.098585580094372,10.513798173713095,1.6,6.571123858570684,25,1,20.2,22
2023112609,2239,12,46671,Trent Sherfield,WR,56242,Eli Ricks,CB,I,16,GO,COVER_3_ZONE,1,12,1.2925942905645231,0.8905054744357285,-0.40208881612879466,1.1,-0.3655352873898133,9,14,10.0,9
2023112609,2513,12,42489,Stefon Diggs,WR,44869,Zach Cunningham,MLB,C,13,CROSS,COVER_4_ZONE,1,10,1.4814182393908961,2.832966642938108,1.3515484035472118,0.9,1.5017204483857909,20,7,17.4,18
2023112609,2649,12,47834,A.J. Brown,WR,44911,Rasul Douglas,CB,I,10,HITCH,COVER_4_ZONE,1,16,2.0812736485142915,2.180366941594923,0.09909329308063164,1.5,0.06606219538708775,14,18,14.8,14
2023112609,2743,12,52536,Gabe Davis,WR,45345,Nicholas Morrow,ILB,C,17,CROSS,COVER_3_ZONE,1,14,5.84636639289738,5.424287971706518,-0.4220784211908617,1.3,-0.32467570860835515,10,14,10.8,10
2023112609,2891,12,52536,Gabe Davis,WR,56242,Eli Ricks,CB,I,20,POST,COVER_1_MAN,1,12,1.9175505208468422,1.5508062419270823,-0.3667442789197599,1.1,-0.33340388992705444,10,14,10.8,10
2023112609,3406,12,53439,DeVonta Smith,WR,44911,Rasul Douglas,CB,C,18,IN,COVER_4_ZONE,1,19,4.496420798813207,7.183070374150598,2.686649575337391,1.8,1.4925830974096617,21,24,21.6,24
2023112609,3545,12,53439,DeVonta Smith,WR,54554,Terrel Bernard,MLB,C,15,POST,COVER_4_ZONE,1,14,5.497090139337352,4.431026968999396,-1.066063170337956,1.3,-0.8200485925676584,6,11,7.000000000000001,6
2023112609,3798,12,52536,Gabe Davis,WR,45345,Nicholas Morrow,ILB,C,10,HITCH,COVER_6_ZONE,1,8,3.705401462729781,5.716406213697552,2.0110047509677713,0.7,2.8728639299539593,22,24,22.400000000000002,24
2023112609,3845,12,42489,Stefon Diggs,WR,43351,James Bradberry,CB,I,18,GO,COVER_3_ZONE,1,14,4.137692593704854,3.9555151371218438,-0.18217745658300988,1.3,-0.14013650506385375,12,16,12.8,12
2023112609,3968,12,53439,DeVonta Smith,WR,44911,Rasul Douglas,CB,I,48,POST,COVER_3_ZONE,1,27,0.855862138431186,1.2316655390161693,0.3758034005849833,2.6,0.1445397694557628,15,19,15.8,16
2023112609,4827,12,52536,Gabe Davis,WR,43351,James Bradberry,CB,C,11,IN,COVER_1_MAN,1,8,3.2842046221269454,3.006559495503126,-0.27764512662381957,0.7,-0.39663589517688513,9,14,10.0,9
2023112609,4880,12,42489,Stefon Diggs,WR,43351,James Bradberry,CB,I,12,HITCH,COVER_3_ZONE,1,13,2.0776188293332365,1.922758435165477,-0.15486039416775954,1.2,-0.12905032847313297,12,16,12.8,12
2023112609,5048,12,52536,Gabe Davis,WR,39984,Darius Slay,CB,I,22,CORNER,COVER_0_MAN,1,21,1.0807404868885089,2.9940774873072318,1.913337000418723,2.0,0.9566685002093614,19,23,19.8,22
2023112609,5183,12,53439,DeVonta Smith,WR,54554,Terrel Bernard,MLB,C,16,IN,COVER_4_ZONE,1,15,6.953330137423357,5.18247045336488,-1.7708596840584772,1.4,-1.2648997743274837,4,0,3.2,3
2023112610,99,12,44856,Gerald Everett,TE,46077,Roquan Smith,MLB,C,24,CROSS,COVER_3_ZONE,1,21,6.710961183019909,8.275512068748377,1.564550885728468,2.0,0.782275442864234,19,23,19.8,22
2023112610,710,12,48556,Jalen Guyton,WR,44854,Marcus Williams,FS,I,27,POST,COVER_3_ZONE,1,20,1.792344832893489,2.0068881383873847,0.21454330549389566,1.9,0.11291752920731352,14,5,12.200000000000001,12
2023112610,918,12,41238,Odell Beckham,WR,54701,Deane Leonard,CB,C,10,SLANT,COVER_3_ZONE,1,8,0.9500526301210889,1.1498260738042092,0.19977344368312033,0.7,0.28539063383302904,15,20,16.0,16
2023112610,988,12,53456,Rashod Bateman,WR,54701,Deane Leonard,CB,C,10,SLANT,COVER_1_MAN,1,9,1.2297154142320899,0.6488451279003279,-0.580870286331762,0.8,-0.7260878579147024,7,12,8.0,7
2023112610,1204,12,48556,Jalen Guyton,WR,54479,Kyle Hamilton,SS,I,38,CORNER,COVER_1_MAN,1,22,1.2092973166264778,0.5434151267677354,-0.6658821898587424,2.1,-0.3170867570755916,9,14,10.0,9
2023112610,1896,12,54604,Isaiah Likely,TE,52594,Alohi Gilman,FS,I,12,IN,COVER_6_ZONE,1,10,1.2800390619039737,0.8039900496896824,-0.4760490122142913,0.9,-0.5289433469047681,8,13,9.0,8
2023112610,1979,12,53456,Rashod Bateman,WR,54701,Deane Leonard,CB,I,21,OUT,COVER_6_ZONE,1,22,2.178003673091487,2.226971037081533,0.04896736399004631,2.1,0.023317792376212527,13,18,14.0,14
2023112610,2241,12,41238,Odell Beckham,WR,54701,Deane Leonard,CB,I,28,GO,COVER_0_MAN,1,28,1.735885940953496,0.9706183596038146,-0.7652675813496813,2.7,-0.283432437536919,9,14,10.0,9
2023112610,2482,12,42363,Nelson Agholor,WR,52764,Essang Bassey,CB,C,16,CROSS,COVER_1_MAN,1,12,2.0727276714513154,2.294362656599875,0.2216349851485595,1.1,0.2014863501350541,15,19,15.8,16
2023112610,2616,12,42363,Nelson Agholor,WR,46086,Derwin James,SS,I,13,IN,COVER_6_ZONE,1,10,6.551679174074387,3.252598960831166,-3.299080213243221,0.9,-3.6656446813813566,0,4,0.8,1
2023112610,2865,12,55885,Quentin Johnston,WR,53533,Brandon Stephens,CB,I,12,HITCH,COVER_3_ZONE,1,11,1.0475208828467355,0.3905124837953331,-0.6570083990514024,1.0,-0.6570083990514024,7,12,8.0,7
2023112610,3157,12,40024,Keenan Allen,WR,42393,Ronald Darby,CB,C,10,OUT,COVER_6_ZONE,1,14,4.13077474573475,3.5259750424527976,-0.6047997032819525,1.3,-0.4652305409861173,8,13,9.0,8
2023112610,3349,12,55886,Zay Flowers,WR,52764,Essang Bassey,CB,I,40,HITCH,COVER_3_ZONE,1,26,1.5518376203714046,0.7810889834071355,-0.7707486369642691,2.5,-0.30829945478570764,9,14,10.0,9
2023112610,3893,12,43663,Alex Erickson,WR,54479,Kyle Hamilton,SS,C,16,OUT,COVER_2_ZONE,1,16,3.2812345237730276,3.0203476621077905,-0.2608868616652371,1.5,-0.1739245744434914,11,16,12.0,11
2023112610,4148,12,40024,Keenan Allen,WR,42393,Ronald Darby,CB,C,19,OUT,COVER_3_ZONE,1,18,2.9599999999999977,13.423669394021895,10.463669394021897,1.7,6.155099643542292,25,25,25.0,25
2023112610,4178,12,40024,Keenan Allen,WR,44854,Marcus Williams,FS,I,19,GO,COVER_3_ZONE,1,13,2.2754779717676867,2.5340284134160784,0.2585504416483917,1.2,0.21545870137365974,15,19,15.8,16
2023112610,4221,12,43663,Alex Erickson,WR,53533,Brandon Stephens,CB,I,20,GO,COVER_3_ZONE,1,17,1.4441952776546576,5.565177445508815,4.120982167854157,1.6,2.575613854908848,22,25,22.6,24
2023112610,4244,12,40024,Keenan Allen,WR,42393,Ronald Darby,CB,I,14,POST,COVER_0_MAN,1,17,8.373768566183328,3.600138886209809,-4.773629679973519,1.6,-2.983518549983449,0,4,0.8,1
2023112700,397,12,55887,Jordan Addison,WR,56030,Terell Smith,CB,I,47,GO,COVER_3_ZONE,1,25,1.1094142598687013,0.6985699678629145,-0.41084429200578687,2.4,-0.17118512166907787,11,16,12.0,11
