game_id,play_id,tgt_nfl_id,caught,week,tgt_name,pass_length,sep_score_air_blend,last_sep,tgt_pos,delta_per_s,delta,first_sep,pass_result,n_defenders_r1,closing_rate_last,sep_at_arrival,n_defenders_r2,contested_severity_25
2023112607,3888,42347,0,12,Amari Cooper,4,0.2,2.45521893117498,WR,-7.052161337509085,-4.936512936256359,7.391731867431339,I,0,7.3398256,2.4552197,0,16
2023112607,4013,46109,1,12,Courtland Sutton,23,9.600000000000001,2.1560148422494656,WR,-0.9129785155408183,-1.8259570310816367,3.9819718733311023,C,0,2.4324555,2.15601,0,10
2023112607,4060,46109,1,12,Courtland Sutton,5,10.8,3.102660148968943,WR,-0.8793331138351795,-0.7034664910681436,3.806126640037087,C,0,0.6567979,3.1026626,0,9
2023112607,4169,53463,1,12,Elijah Moore,9,11.600000000000001,2.4864633518312673,WR,-0.7150292890721528,-0.7865322179793681,3.2729955698106354,C,0,2.0089996,2.4864619,0,13
2023112607,4204,44841,1,12,David Njoku,0,7.6000000000000005,8.746210608029068,TE,-1.81980044574402,-1.637820401169618,10.384031009198686,C,0,2.8693724,8.746213,0,2
2023112607,4234,53463,0,12,Elijah Moore,11,11.8,2.4802016047087774,WR,-0.5357393893132658,-0.910756961832552,3.3909585665413293,I,0,0.039602518,2.4802005,0,8
2023112607,4287,44841,1,12,David Njoku,3,1.4000000000000001,4.684634457457694,TE,-4.237500937166175,-4.237500937166175,8.922135394623869,C,0,4.647467,4.6846347,0,9
2023112607,4312,54621,0,12,Jerome Ford,3,11.600000000000001,4.488440709199574,RB,-0.2148630717441676,-0.12891784304650056,4.617358552246075,I,0,1.0838878,4.1269836,0,6
2023112607,4447,54564,0,12,David Bell,4,3.6000000000000005,1.3923002549737589,WR,-2.8354918263603808,-3.119041008996419,4.511341263970178,I,0,1.8105817,1.3922982,1,19
2023112607,4470,53463,0,12,Elijah Moore,11,9.600000000000001,2.245885126180774,WR,-1.068265578065971,-1.4955718092923593,3.7414569354731335,I,0,0.6750494,2.2458892,0,10
2023112608,99,41282,1,12,Davante Adams,17,24.4,10.606083160149181,WR,7.312313959590909,8.04354535555,2.5625378045991813,C,0,0.72303534,4.2314296,0,4
2023112608,173,48097,1,12,Jakobi Meyers,4,3.6000000000000005,3.1887458349639544,WR,-3.3660053861315826,-2.0196032316789494,5.208349066642904,C,0,2.952019,3.1887445,0,12
2023112608,245,48097,1,12,Jakobi Meyers,3,23.400000000000002,4.888363734420745,WR,3.704824966330455,1.8524124831652276,3.035951251255517,C,0,0.0,4.8883624,0,4
2023112608,332,40011,0,12,Travis Kelce,16,10.8,1.0860018416190673,TE,-0.7911747205718582,-0.9494096646862298,2.035411506305297,I,0,0.0,1.086005,1,16
2023112608,463,48097,1,12,Jakobi Meyers,15,20.6,2.186000914912889,WR,0.7920868076085132,1.1089215306519185,1.0770793842609705,C,0,0.0,2.1859994,0,9
2023112608,510,41282,1,12,Davante Adams,4,1.2000000000000002,3.4956687486087734,WR,-5.448857702765053,-3.2693146216590314,6.764983370267805,C,0,5.7239275,3.4956706,0,15
2023112608,612,41282,1,12,Davante Adams,4,8.8,1.3418271125595875,WR,-1.4678538368204626,-1.0274976857743237,2.369324798333911,C,0,1.949502,1.341827,1,19
2023112608,637,47932,1,12,Hunter Renfrow,2,9.600000000000001,5.3200093984879375,WR,-1.2256809946951275,-1.1031128952256148,6.423122293713552,C,0,2.6598084,5.3200097,0,5
2023112608,731,41282,1,12,Davante Adams,10,6.6000000000000005,1.392156600386606,WR,-2.0458188097106165,-1.6366550477684931,3.028811648155099,C,0,2.5347953,1.3921561,1,18
2023112608,876,46213,0,12,Justin Watson,32,21.400000000000002,3.3069169932128686,WR,0.9509734582356721,2.472530991412748,0.8343860018001209,I,0,0.03200829,3.3069186,0,3
2023112608,925,41282,1,12,Davante Adams,8,12.8,0.7156814934033162,WR,-0.5173794376391871,-0.3104276625835123,1.0261091559868285,C,1,0.58158636,0.71568066,1,23
2023112608,1054,40011,1,12,Travis Kelce,6,15.8,2.110592333919556,TE,-0.058777611832099286,-0.04702208946567943,2.1576144233852355,C,0,0.48654377,2.1105928,0,12
2023112608,1123,53591,1,12,Noah Gray,2,5.8,8.56831955519867,TE,-2.3447061185775553,-1.8757648948620442,10.444084450060714,C,0,3.2333088,8.568319,0,2
2023112608,1404,48097,0,12,Jakobi Meyers,11,7.6000000000000005,0.8769264507357516,WR,-1.4239911040216187,-2.4207848768367515,3.297711327572503,I,1,0.28118744,0.8769276,1,20
2023112608,1500,54716,1,12,Isiah Pacheco,0,16.6,6.842813748744005,RB,-0.037902952789784505,-0.030322362231827604,6.873136110975833,C,0,0.28326273,6.8428135,0,1
2023112608,1616,40011,1,12,Travis Kelce,18,17.6,5.121298663425128,TE,0.20351122675879146,0.28491571746230804,4.83638294596282,C,0,0.9030032,5.1212993,0,3
2023112608,1774,55900,0,12,Michael Mayer,7,15.8,5.553395357796893,TE,-0.07163222789809964,-0.06446900510828968,5.617864362905182,I,0,0.49237728,5.5533967,0,3
2023112608,1877,40011,1,12,Travis Kelce,5,22.400000000000002,3.548436275319033,TE,2.3222730909974985,1.1611365454987492,2.387299729820284,C,0,0.0,3.5484374,0,7
2023112608,1902,53591,1,12,Noah Gray,6,4.6000000000000005,5.497654045135982,TE,-3.2451975187294266,-1.6225987593647133,7.120252804500695,C,0,3.4310305,5.497654,0,5
2023112608,1996,55920,1,12,Rashee Rice,1,10.6,3.3032408328791276,WR,-1.0522478847014705,-0.7365735192910292,4.039814352170157,C,0,1.7001039,3.3032403,0,10
2023112608,2021,55920,1,12,Rashee Rice,14,20.2,11.32866276309787,WR,5.128174442312652,5.640991886543917,5.687670876553954,C,0,2.2785974,9.707283,0,1
2023112608,2172,41282,0,12,Davante Adams,31,17.6,1.2303251602726786,WR,0.10005779994486455,0.22012715987870202,1.0101980003939766,I,0,0.09302199,1.230325,1,10
2023112608,2243,55920,0,12,Rashee Rice,7,12.600000000000001,1.0112368664165732,WR,-0.601214683243134,-0.601214683243134,1.6124515496597072,I,0,0.7171017,1.0112351,1,19
2023112608,2382,48097,1,12,Jakobi Meyers,33,11.8,0.35902646142032585,WR,-0.41844279367987847,-1.0461069841996962,1.405133445620022,C,1,0.5381411,0.3590254,1,22
2023112608,2407,47807,1,12,Josh Jacobs,-3,5.8,8.514563993534843,RB,-2.3923233671826516,-1.6746263570278561,10.189190350562699,C,0,3.4346557,8.5145645,0,2
2023112608,2459,41282,0,12,Davante Adams,3,13.600000000000001,0.6453681120104975,WR,-0.4665436619689009,-0.18661746478756036,0.8319855767980578,I,1,0.46654716,0.6453667,1,23
2023112608,2525,40011,1,12,Travis Kelce,14,23.400000000000002,4.661544808322665,TE,3.288058040582519,2.959252236524267,1.702292571798398,C,0,0.0,4.661544,0,3
2023112608,2675,40011,1,12,Travis Kelce,4,20.6,6.1320306587622335,TE,1.4763316658544223,0.5905326663417689,5.541497992420465,C,0,0.0,6.13203,0,2
2023112608,2700,55920,1,12,Rashee Rice,5,10.8,3.3614877658560665,WR,-0.9550352015324691,-0.6685246410727284,4.030012406928795,C,0,0.2237457,3.3614874,0,7
2023112608,2781,43370,1,12,Austin Hooper,3,24.200000000000003,11.360184857650866,TE,5.143862456553277,4.115089965242622,7.245094892408244,C,0,0.0,11.360187,0,0
2023112608,2853,55900,1,12,Michael Mayer,6,19.6,2.124170426307646,TE,0.7880209565303342,0.6304167652242674,1.4937536610833786,C,0,0.070376396,2.124173,0,12
2023112608,2956,55920,1,12,Rashee Rice,17,15.8,0.9726767191621275,WR,-0.06957082817651623,-0.10435624226477436,1.0770329614269019,C,1,0.25392085,0.97267663,1,20
2023112608,3033,53591,1,12,Noah Gray,5,0.2,3.2055108797194913,TE,-7.109468864137805,-4.976628204896463,8.182139084615955,C,0,6.9917674,3.2055123,0,15
2023112608,3124,55965,0,12,Tre Tucker,11,20.6,2.06041258004313,WR,0.8931079925425058,0.8931079925425058,1.167304587500624,I,0,0.0,2.0604122,0,10
2023112608,3147,47932,1,12,Hunter Renfrow,9,5.8,1.5983116091676206,WR,-2.1476328645265634,-2.1476328645265634,3.745944473694184,C,0,2.8675284,1.5983144,1,19
2023112608,3421,47932,1,12,Hunter Renfrow,10,22.6,4.795258074389742,WR,2.2922798483558036,2.2922798483558036,2.5029782260339384,C,0,0.26167095,4.7952576,0,3
2023112608,3446,47807,1,12,Josh Jacobs,-4,3.6000000000000005,7.701869902822299,RB,-3.587803907905484,-2.1526823447432903,9.85455224756559,C,0,4.2895007,7.701869,0,2
2023112608,3476,43370,0,12,Austin Hooper,2,7.800000000000001,0.7286288492778743,TE,-1.7273062889468926,-1.3818450311575141,2.1104738804353884,I,1,2.0651097,0.72862864,1,24
2023112609,301,54613,0,12,Khalil Shakir,0,11.600000000000001,3.891040991816969,WR,-0.8262053618756373,-0.5783437533129461,4.469384745129915,I,0,1.221835,3.8910463,0,7
2023112609,324,55889,1,12,Dalton Kincaid,0,24.8,7.131185034761057,TE,5.93958534637232,4.751668277097856,2.3795167576632004,C,0,0.0,5.0505605,0,3
2023112609,420,54528,1,12,James Cook,-2,16.8,12.334966558527835,RB,0.0992279212407503,0.0992279212407503,12.235738637287085,C,0,0.97273827,12.334968,0,1
2023112609,504,54528,0,12,James Cook,17,14.8,1.2756566936288145,RB,-0.15871798760667538,-0.26982057893134814,1.5454772725601627,I,0,0.0,1.2756572,1,15
2023112609,580,52536,0,12,Gabe Davis,22,12.8,1.180169479354554,WR,-0.40117844587168233,-0.6017676688075235,1.7819371481620776,I,0,0.0,1.1801697,1,14
2023112609,687,53439,1,12,DeVonta Smith,11,3.6000000000000005,4.292703111094455,WR,-3.1304001997367643,-2.817360179763088,7.110063290857543,C,0,3.9837182,4.2927055,0,7
2023112609,1032,42489,1,12,Stefon Diggs,11,16.6,1.5041608956491301,WR,0.05605732911688209,0.061663062028570303,1.4424978336205598,C,0,0.9529519,1.5041571,1,16
2023112609,1082,42489,1,12,Stefon Diggs,5,19.6,2.4162781296862335,WR,0.6039324453041885,0.4831459562433509,1.9331321734428826,C,0,0.18917143,2.416279,0,11
2023112609,1107,55889,1,12,Dalton Kincaid,4,6.6000000000000005,1.63957311517358,TE,-2.4583793687242688,-1.2291896843621344,2.8687627995357143,C,0,2.4286957,1.6395736,1,19
2023112609,1155,42489,0,12,Stefon Diggs,6,6.6000000000000005,2.281271575240446,WR,-2.2455471093602006,-1.5718829765521405,3.8531545517925867,I,0,3.0290203,2.281271,0,15
2023112609,1256,54613,0,12,Khalil Shakir,0,0.6000000000000001,4.14482810258761,WR,-4.688591574432614,-3.7508732595460916,7.8957013621337016,I,0,4.7626185,4.1448274,0,11
2023112609,1279,55889,1,12,Dalton Kincaid,3,11.600000000000001,1.668772003600256,TE,-0.7519754899427985,-0.6015803919542388,2.270352395554495,C,0,1.4113054,1.6687721,1,18
2023112609,1486,52536,1,12,Gabe Davis,19,9.600000000000001,0.9847842403288074,WR,-1.0359234003622169,-1.4502927605071037,2.435077000835911,C,1,2.9019227,0.98478353,1,24
2023112609,1742,40129,1,12,Latavius Murray,1,16.200000000000003,6.257994886543134,RB,0.832017845697882,0.416008922848941,5.841985963694193,C,0,1.4716017,5.3727174,0,4
2023112609,1774,54613,1,12,Khalil Shakir,27,22.6,5.375965029648161,WR,1.6116879011697782,2.7398694319886228,2.6360955976595384,C,0,0.0,5.375965,0,2
2023112609,1829,55889,0,12,Dalton Kincaid,21,19.200000000000003,9.614000208029948,TE,1.681564988382182,2.6905039814114913,6.9234962266184565,I,0,5.361289,4.2320795,0,8
2023112609,1852,46671,0,12,Trent Sherfield,19,12.600000000000001,0.24596747752497877,WR,-0.545600908617049,-0.7092811812021638,0.9552486587271426,I,1,0.59304047,0.24596885,1,23
2023112609,1946,47834,1,12,A.J. Brown,4,7.6000000000000005,4.860462940914163,WR,-1.7448373134322848,-1.3958698507458278,6.2563327916599905,C,0,2.7495527,4.860462,0,6
2023112609,2002,52536,0,12,Gabe Davis,9,6.6000000000000005,0.782432105680743,WR,-2.1748355394091257,-1.7398684315273005,2.5223005372080434,I,1,2.1835155,0.78243124,1,24
2023112609,2030,42489,1,12,Stefon Diggs,4,3.6000000000000005,2.580620080523284,WR,-3.1137093026708276,-2.4909674421366623,5.0715875226599465,C,0,3.7592268,2.5806198,0,15
2023112609,2060,42489,1,12,Stefon Diggs,17,19.6,3.2397530770106533,WR,0.5409391139638368,0.7573147595493714,2.482438317461282,C,0,0.13135016,3.2397544,0,6
2023112609,2097,55889,1,12,Dalton Kincaid,8,11.8,1.6412799883018148,TE,-0.6027565532901413,-0.6027565532901413,2.244036541591956,C,0,0.57019025,1.6412817,1,17
2023112609,2127,52536,1,12,Gabe Davis,25,20.2,18.098585580094372,WR,6.571123858570684,10.513798173713095,7.584787406381277,C,0,5.642869,3.3457448,0,10
2023112609,2239,46671,0,12,Trent Sherfield,16,13.600000000000001,0.8905054744357285,WR,-0.3655352873898133,-0.40208881612879466,1.2925942905645231,I,1,0.0,0.8905097,1,20
2023112609,2283,47834,1,12,A.J. Brown,2,4.6000000000000005,1.346291201783626,WR,-2.942706211521926,-2.059894348065348,3.406185549848974,C,0,3.0412886,1.3462912,1,20
2023112609,2465,55889,1,12,Dalton Kincaid,7,11.8,1.6104657711357884,TE,-0.6987310680691269,-0.4192386408414761,2.0297044119772645,C,0,0.952287,1.6104656,1,18
2023112609,2513,42489,1,12,Stefon Diggs,13,18.8,2.832966642938108,WR,1.5017204483857909,1.3515484035472118,1.4814182393908961,C,1,1.5719123,0.55009395,1,24
2023112609,2649,47834,0,12,A.J. Brown,10,16.6,2.180366941594923,WR,0.06606219538708775,0.09909329308063164,2.0812736485142915,I,0,0.85389614,2.1803672,0,10
2023112609,2743,52536,1,12,Gabe Davis,17,13.8,5.424287971706518,WR,-0.32467570860835515,-0.4220784211908617,5.84636639289738,C,0,0.0,5.424287,0,2
2023112609,2790,54613,1,12,Khalil Shakir,5,15.6,0.5964059020499394,WR,-0.166293476339903,-0.11640543343793208,0.7128113354878715,C,1,0.45914263,0.59640735,1,23
2023112609,2815,54613,1,12,Khalil Shakir,5,23.0,8.299114410586226,WR,5.040986113542047,5.040986113542047,3.2581282970441787,C,0,0.0,3.487767,0,7
2023112609,2845,40129,0,12,Latavius Murray,1,5.6,0.12727922061358088,RB,-2.789534169604754,-1.6737205017628523,1.8009997223764331,I,1,2.3144107,0.12727809,1,24
2023112609,2891,52536,0,12,Gabe Davis,20,13.8,1.5508062419270823,WR,-0.33340388992705444,-0.3667442789197599,1.9175505208468422,I,0,0.8369252,1.5508063,1,14
2023112609,3060,47834,1,12,A.J. Brown,3,19.8,6.965701687554524,WR,2.8736995404914585,2.5863295864423126,4.379372101112211,C,0,3.788962,2.3361685,0,15
2023112609,3406,53439,1,12,DeVonta Smith,18,22.400000000000002,7.183070374150598,WR,1.4925830974096617,2.686649575337391,4.496420798813207,C,0,0.0,7.1830716,0,1
2023112609,3545,53439,1,12,DeVonta Smith,15,10.6,4.431026968999396,WR,-0.8200485925676584,-1.066063170337956,5.497090139337352,C,0,1.3577926,4.4310265,0,4
2023112609,3631,42489,0,12,Stefon Diggs,2,8.8,1.798888545741507,WR,-0.7758844856922386,-0.543119139984567,2.342007685726074,IN,0,1.9200218,1.3571267,2,21
2023112609,3798,52536,1,12,Gabe Davis,10,22.6,5.716406213697552,WR,2.8728639299539593,2.0110047509677713,3.705401462729781,C,0,0.0,5.7164063,0,2
2023112609,3845,42489,0,12,Stefon Diggs,18,15.6,3.9555151371218438,WR,-0.14013650506385375,-0.18217745658300988,4.137692593704854,I,0,1.9650167,3.9555137,0,6
2023112609,3968,53439,0,12,DeVonta Smith,48,17.6,1.2316655390161693,WR,0.1445397694557628,0.3758034005849833,0.855862138431186,I,0,1.6628104,1.2316641,1,12
2023112609,4142,40129,1,12,Latavius Murray,5,3.4000000000000004,3.38150853909908,RB,-3.3026269951524614,-2.9723642956372154,6.353872834736295,C,0,1.9901568,3.3815076,0,10
2023112609,4247,52536,1,12,Gabe Davis,7,19.6,1.5799050604387568,WR,0.9132126936556264,0.4566063468278132,1.1232987136109436,C,0,0.0,1.5799072,1,17
2023112609,4311,47834,1,12,A.J. Brown,9,9.600000000000001,0.9419129471453271,WR,-1.059922733687587,-1.2719072804251044,2.2138202275704315,C,1,2.4141905,0.9419154,1,24
2023112609,4336,53579,1,12,Kenneth Gainwell,0,9.600000000000001,4.1575233011974815,RB,-1.2396734773233609,-0.9917387818586887,5.14926208305617,C,0,0.9607446,4.1575217,0,6
2023112609,4366,47834,1,12,A.J. Brown,5,20.200000000000003,7.3302455620531575,WR,4.876081318292699,3.413256922804889,3.9169886392482685,C,0,0.61736226,6.6631217,0,2
2023112609,4421,53439,1,12,DeVonta Smith,7,10.8,5.772217944603267,WR,-0.5508901512422459,-0.44071212099379675,6.212930065597064,C,0,2.5327647,5.2177587,0,5
2023112609,4586,47834,0,12,A.J. Brown,1,3.4000000000000004,1.1216059914247953,WR,-3.4149451369011756,-3.073450623211058,4.195056614635853,I,0,3.244998,1.1216068,1,21
2023112609,4804,42489,0,12,Stefon Diggs,7,15.6,0.6488451279003378,WR,-0.1322438555068045,-0.1322438555068045,0.7810889834071423,I,1,0.29914394,0.64884543,1,22
2023112609,4827,52536,1,12,Gabe Davis,11,13.8,3.006559495503126,WR,-0.39663589517688513,-0.27764512662381957,3.2842046221269454,C,0,1.0335231,3.0065615,0,8
2023112609,4880,42489,0,12,Stefon Diggs,12,15.6,1.922758435165477,WR,-0.12905032847313297,-0.15486039416775954,2.0776188293332365,I,0,0.85553586,1.9227564,1,14
2023112609,5048,52536,0,12,Gabe Davis,22,21.400000000000002,2.9940774873072318,WR,0.9566685002093614,1.913337000418723,1.0807404868885089,I,0,0.55360794,2.9940796,0,6
2023112609,5160,47834,0,12,A.J. Brown,8,9.8,0.4472135954999597,WR,-1.0058528239431184,-1.207023388731742,1.6542369842317017,I,1,1.117594,0.44721398,1,24
2023112609,5183,53439,1,12,DeVonta Smith,16,6.4,5.18247045336488,WR,-1.2648997743274837,-1.7708596840584772,6.953330137423357,C,0,8.45598,2.5050359,0,13
2023112609,5235,47834,0,12,A.J. Brown,5,7.6000000000000005,0.9613532129243605,WR,-1.952633591655208,-1.3668435141586455,2.328196727083006,I,1,1.4127059,0.9613523,1,23
2023112609,5258,53439,1,12,DeVonta Smith,5,8.600000000000001,4.12466968374438,WR,-1.4523720051522124,-1.3071348046369913,5.431804488381371,C,0,1.7463541,4.124671,0,7
2023112610,99,44856,1,12,Gerald Everett,24,20.6,8.275512068748377,TE,0.782275442864234,1.564550885728468,6.710961183019909,C,0,1.8814683,8.275514,0,1
2023112610,203,40024,1,12,Keenan Allen,5,21.6,3.286959080974388,WR,1.6740277314528755,1.0044166388717253,2.2825424421026628,C,0,0.0,3.28696,0,7
2023112610,439,41238,1,12,Odell Beckham,7,9.600000000000001,2.901930391997714,WR,-1.396715834725609,-0.8380295008353653,3.7399598928330793,C,0,0.85896254,2.9019294,0,10
2023112610,486,55886,1,12,Zay Flowers,0,1.4000000000000001,6.414429047078163,WR,-4.565515703600932,-3.6524125628807456,10.066841609958908,C,0,5.917008,6.4144306,0,5
2023112610,631,40024,1,12,Keenan Allen,2,20.4,12.043562595843472,WR,8.439176778202494,5.907423744741745,6.136138851101727,C,0,5.2186165,3.1885095,0,15
2023112610,710,48556,0,12,Jalen Guyton,27,14.600000000000001,2.0068881383873847,WR,0.11291752920731352,0.21454330549389566,1.792344832893489,I,1,0.0,0.920002,1,19
2023112610,843,41238,1,12,Odell Beckham,6,18.6,4.400090908151795,WR,0.5272126560739768,0.36904885925178377,4.031042048900011,C,0,0.0,4.400096,0,5
2023112610,918,41238,1,12,Odell Beckham,10,17.6,1.1498260738042092,WR,0.28539063383302904,0.19977344368312033,0.9500526301210889,C,0,0.2699721,1.1498266,1,16
2023112610,965,53456,0,12,Rashod Bateman,7,4.6000000000000005,0.6860029154456955,WR,-2.92386623272562,-2.046706362907934,2.7327092783536293,I,1,2.9177501,0.6860045,1,25
2023112610,988,53456,1,12,Rashod Bateman,10,11.8,0.6488451279003279,WR,-0.7260878579147024,-0.580870286331762,1.2297154142320899,C,1,1.0558094,0.6488437,1,23
2023112610,1086,55886,1,12,Zay Flowers,3,12.8,2.658759109058208,WR,-0.47624046622088045,-0.5714885594650565,3.2302476685232646,C,0,2.2842634,2.65876,0,13
2023112610,1204,48556,0,12,Jalen Guyton,38,13.600000000000001,0.5434151267677354,WR,-0.3170867570755916,-0.6658821898587424,1.2092973166264778,I,1,0.16974181,0.54341394,2,20
2023112610,1343,54604,1,12,Isaiah Likely,2,18.6,4.599445618767548,TE,0.4592554456817119,0.3214788119771983,4.277966806790349,C,0,0.2635312,4.599446,0,4
2023112610,1415,53456,1,12,Rashod Bateman,5,20.400000000000002,8.700028735584729,WR,6.212423249703882,3.727453949822329,4.9725747857624,C,0,3.6435652,4.347618,0,9
2023112610,1587,40024,1,12,Keenan Allen,6,5.6,2.0113676938839427,WR,-2.7957328357792797,-1.6774397014675677,3.6888073953515104,C,0,3.3815937,2.0113652,0,16
2023112610,1805,40024,1,12,Keenan Allen,5,19.6,7.906383496896665,WR,4.458884175606168,3.1212189229243172,4.785164573972348,C,0,5.2013874,3.2938733,0,15
2023112610,1830,40024,1,12,Keenan Allen,9,17.6,1.2416923934694917,WR,0.26087640665035206,0.26087640665035206,0.9808159868191396,C,0,0.0,1.2416946,1,17
2023112610,1855,45573,1,12,Austin Ekeler,3,6.800000000000001,3.8401171857119114,RB,-2.375124564975722,-0.950049825990289,4.7901670117022,C,0,2.3751168,3.8401172,0,9
2023112610,1896,54604,0,12,Isaiah Likely,12,12.8,0.8039900496896824,TE,-0.5289433469047681,-0.4760490122142913,1.2800390619039737,I,1,0.31514913,0.8039931,1,21
2023112610,1919,54604,1,12,Isaiah Likely,2,3.6000000000000005,4.574101004569094,TE,-3.0745933161601124,-2.45967465292809,7.033775657497184,C,0,3.1500435,4.574101,0,7
2023112610,1979,53456,0,12,Rashod Bateman,21,16.6,2.226971037081533,WR,0.023317792376212527,0.04896736399004631,2.178003673091487,I,0,0.7460481,2.2269714,0,9
2023112610,2105,55886,1,12,Zay Flowers,3,9.8,5.199538441054163,WR,-1.0231798585009106,-0.9208618726508195,6.120400313704983,C,0,0.54979324,5.199542,0,4
2023112610,2218,47896,0,12,Justice Hill,5,8.8,1.4200352108310592,RB,-1.1253176552338344,-1.5754447173273682,2.9954799281584275,I,0,2.2673907,1.4200357,1,19
2023112610,2241,41238,0,12,Odell Beckham,28,13.600000000000001,0.9706183596038146,WR,-0.283432437536919,-0.7652675813496813,1.735885940953496,I,1,0.04699245,0.97061884,1,19
2023112610,2329,55885,1,12,Quentin Johnston,4,12.600000000000001,1.2270289320142411,WR,-0.516457613715801,-0.5681033750873812,1.7951323071016223,C,0,1.4532855,1.2270288,1,19
2023112610,2354,55885,0,12,Quentin Johnston,5,16.6,0.6621933252457297,WR,0.08986178702651597,0.05391707221590958,0.6082762530298201,I,1,0.16454369,0.66219443,1,22
2023112610,2482,42363,1,12,Nelson Agholor,16,17.6,2.294362656599875,WR,0.2014863501350541,0.2216349851485595,2.0727276714513154,C,0,0.013929009,2.294363,0,9
2023112610,2568,53456,0,12,Rashod Bateman,4,12.600000000000001,3.6732682994848025,WR,-0.6663158664894213,-0.39978951989365274,4.073057819378455,I,0,1.0095131,3.673265,0,7
2023112610,2616,42363,0,12,Nelson Agholor,13,2.6,3.252598960831166,WR,-3.6656446813813566,-3.299080213243221,6.551679174074387,I,0,3.7346828,3.2525983,0,11
2023112610,2659,40024,1,12,Keenan Allen,6,13.8,2.442375892445715,WR,-0.345242231021217,-0.24166956171485188,2.6840454541605667,C,0,0.31652808,2.4423764,0,11
2023112610,2741,40024,1,12,Keenan Allen,5,12.600000000000001,1.2280065146407015,WR,-0.6333411322503099,-0.3800046793501859,1.6080111939908874,C,0,0.9493929,1.2280056,1,19
2023112610,2791,55061,0,12,Stone Smartt,0,23.400000000000002,7.438017208907223,TE,3.2682631492420913,2.287784204469464,5.1502330044377596,I,0,0.0,7.4380155,0,1
2023112610,2865,55885,0,12,Quentin Johnston,12,11.8,0.3905124837953331,WR,-0.6570083990514024,-0.6570083990514024,1.0475208828467355,I,1,0.3361641,0.3905117,1,22
2023112610,2922,40024,1,12,Keenan Allen,3,17.6,3.771272994626617,WR,0.2660494865399172,0.18623464057794203,3.5850383540486748,C,0,0.010161996,3.7712755,0,6
2023112610,3009,48556,0,12,Jalen Guyton,4,19.6,5.731055749161752,WR,0.9168176468551481,0.5500905881130889,5.180965161048663,I,0,0.0,5.7310553,0,2
2023112610,3032,40024,1,12,Keenan Allen,6,7.6000000000000005,2.0024984394500764,WR,-1.967986166830046,-1.3775903167810322,3.3800887562311086,C,0,2.4417396,2.002495,0,15
2023112610,3157,40024,1,12,Keenan Allen,10,12.8,3.5259750424527976,WR,-0.4652305409861173,-0.6047997032819525,4.13077474573475,C,0,1.1989588,3.5259755,0,6
2023112610,3187,44856,1,12,Gerald Everett,5,13.8,6.538539592294293,TE,-0.35916039704926295,-0.21549623822955777,6.754035830523851,C,0,0.33406734,6.538539,0,2
2023112610,3237,52520,1,12,Joshua Kelley,-5,4.6000000000000005,6.435503088337383,RB,-2.7607787690221413,-2.7607787690221413,9.196281857359525,C,0,3.4661949,6.435503,0,3
2023112610,3349,55886,0,12,Zay Flowers,40,12.8,0.7810889834071355,WR,-0.30829945478570764,-0.7707486369642691,1.5518376203714046,I,1,0.23389637,0.781087,1,17
2023112610,3398,40024,1,12,Keenan Allen,6,4.6000000000000005,2.8640006983239363,WR,-2.671240940484612,-2.671240940484612,5.535241638808548,C,0,3.9869964,2.8640003,0,14
2023112610,3487,45573,1,12,Austin Ekeler,0,22.6,10.199107804116988,RB,2.3523574023164646,2.117121662084818,8.08198614203217,C,0,0.1852274,10.199108,0,1
2023112610,3534,48556,0,12,Jalen Guyton,3,18.6,1.5709869509324386,WR,0.39533445079947604,0.47440134095937125,1.0965856099730673,I,0,0.14009893,1.5709867,1,17
2023112610,3557,44856,1,12,Gerald Everett,2,3.6000000000000005,1.7157214226091593,TE,-3.697231645877484,-1.848615822938742,3.564337245547901,C,0,3.7830238,1.7157214,1,20
2023112610,3621,46437,1,12,Gus Edwards,5,19.6,5.805040912861854,RB,0.8940835638484435,0.7152668510787548,5.089774061783099,C,0,0.0,5.805041,0,2
2023112610,3724,55886,1,12,Zay Flowers,-3,11.600000000000001,9.564543899214437,WR,-0.7335888187946082,-0.6602299369151474,10.224773836129584,C,0,1.4454818,9.564546,0,1
2023112610,3893,43663,1,12,Alex Erickson,16,14.8,3.0203476621077905,WR,-0.1739245744434914,-0.2608868616652371,3.2812345237730276,C,0,1.1451858,3.020345,0,8
2023112610,3946,48556,1,12,Jalen Guyton,1,21.6,7.55886896301292,WR,1.5554277308704518,1.0887994116093163,6.470069551403604,C,0,0.0,7.558868,0,1
2023112610,3971,45573,0,12,Austin Ekeler,2,7.800000000000001,0.4609772228646453,RB,-1.729270284533147,-1.2104891991732027,1.6714664220378481,I,1,1.0691867,0.46097648,1,24
2023112610,4148,40024,1,12,Keenan Allen,19,25.0,13.423669394021895,WR,6.155099643542292,10.463669394021897,2.9599999999999977,C,0,1.1985493,7.9101257,0,1
2023112610,4178,40024,0,12,Keenan Allen,19,17.6,2.5340284134160784,WR,0.21545870137365974,0.2585504416483917,2.2754779717676867,I,0,1.4121836,2.5340297,0,10
2023112610,4221,43663,0,12,Alex Erickson,20,23.400000000000002,5.565177445508815,WR,2.575613854908848,4.120982167854157,1.4441952776546576,I,0,0.0,5.565179,0,2
